"date","temp","spcond","sal","do_pct","do_mgl","depth","ph","turb","chlfluor"
"2018-04-09",21.496875,27.0791666666667,16.70625,78.4072916666667,6.29166666666667,1.06333333333333,7.75520833333333,13.28125,NA
"2018-04-10",21.1604166666667,22.4410416666667,13.6479166666667,70.934375,5.82395833333333,1.2184375,7.55,21.8333333333333,NA
"2018-04-11",20.415625,8.20510416666667,4.69375,66.6625,5.85520833333333,1.29458333333333,7.1375,12.875,NA
"2018-04-12",20.196875,3.6609375,2.08020833333333,68.8135416666667,6.16145833333333,1.1490625,6.93229166666667,7.83333333333333,NA
"2018-04-13",20.6322916666667,0.689583333333333,0.345833333333333,72.0364583333333,6.45208333333333,1.05916666666667,6.84166666666667,8.01041666666667,NA
"2018-04-14",21.9479166666667,0.7571875,0.373958333333333,72.9354166666667,6.37291666666667,1.0253125,6.88020833333333,10.2083333333333,NA
"2018-04-15",22.8833333333333,0.866458333333333,0.44375,74.8875,6.428125,0.98125,7.01979166666667,11.7083333333333,NA
"2018-04-16",21.0479166666667,0.5778125,0.292708333333333,75.5385416666667,6.72395833333333,0.862395833333333,6.91770833333333,10.75,NA
"2018-04-17",20.915625,0.989583333333333,0.501041666666667,70.975,6.32708333333333,0.935729166666667,6.88541666666667,10.1979166666667,NA
"2018-04-18",21.4552083333333,4.03979166666667,2.26145833333333,70.3145833333333,6.12708333333333,0.978958333333333,7.0625,9.21875,NA
"2018-04-19",22.3666666666667,5.040625,2.803125,73.1864583333333,6.246875,0.957708333333333,7.196875,8.76041666666667,NA
"2018-04-20",21.94375,10.3865625,5.96458333333333,76.328125,6.459375,1.13635416666667,7.46875,10.375,NA
"2018-04-21",21.2822916666667,17.0784375,10.2916666666667,80.3458333333333,6.690625,1.30802083333333,7.74583333333333,11.8958333333333,NA
"2018-04-22",21.9416666666667,11.5234375,6.73541666666667,79.1677083333333,6.65416666666667,1.2325,7.68645833333333,11.9791666666667,NA
"2018-04-23",22.6583333333333,11.7277083333333,6.87083333333333,73.6479166666667,6.109375,1.190625,7.74791666666667,10.2604166666667,NA
"2018-04-24",23.803125,14.8115625,8.8,70.6302083333333,5.659375,1.1446875,7.96875,9.86458333333333,NA
"2018-04-25",23.9614583333333,15.76375,9.34479166666667,72.5052083333333,5.77083333333333,1.0696875,7.46979166666667,10.7916666666667,NA
"2018-04-26",24.2333333333333,16.8902083333333,10.0239583333333,69.9989583333333,5.52708333333333,1.05020833333333,7.15104166666667,11.375,NA
"2018-04-27",24.6,17.6816666666667,10.546875,70.4958333333333,5.52083333333333,1.02760416666667,7.19375,12.2604166666667,NA
"2018-04-28",24.4052083333333,20.885,12.6,72.7552083333333,5.64583333333333,1.11739583333333,7.2625,13.53125,NA
"2018-04-29",24.278125,21.1335416666667,12.75625,70.5760416666667,5.48854166666667,1.12260416666667,7.23020833333333,12.7291666666667,NA
"2018-04-30",24.6802083333333,21.8290625,13.19375,76.7166666666667,5.909375,1.22166666666667,7.29375,12.8541666666667,NA
"2018-05-01",24.4229166666667,20.2326041666667,12.153125,74.05625,5.76875,1.21135416666667,7.32604166666667,12.9791666666667,NA
"2018-05-02",24.4666666666667,18.5748958333333,11.0614583333333,72.7333333333333,5.69895833333333,1.17489583333333,7.396875,13.7604166666667,NA
